Sinais,X_1,Y_1,X_2,Y_2,X_3,Y_3,X_4,Y_4,X_5,Y_5,X_6,Y_6,X_7,Y_7,X_8,Y_8,X_9,Y_9,X_10,Y_10,X_11,Y_11,X_12,Y_12,X_13,Y_13,X_14,Y_14,X_15,Y_15,X_16,Y_16,X_17,Y_17,X_18,Y_18,X_19,Y_19,X_20,Y_20,X_21,Y_21,X_22,Y_22,X_23,Y_23,X_24,Y_24,THD,THD_Classificacao
Sinal_186,0.0,0.0,0.000718,137.137493,0.001437,202.903148,0.002155,291.851983,0.002874,335.958537,0.003592,370.74592,0.00431,382.837653,0.005029,348.4619,0.005747,302.024208,0.006466,235.132081,0.007184,160.061882,0.007902,63.293472,0.008621,-42.270172,0.009339,-142.549649,0.010057,-220.991912,0.010776,-289.863882,0.011494,-340.460512,0.012213,-377.906463,0.012931,-377.767316,0.013649,-341.380011,0.014368,-305.65149,0.015086,-219.525011,0.015805,-151.916091,0.016523,-34.368121,0.04871697720030665,Adequado
Sinal_187,0.0,0.0,0.000718,182.877066,0.001437,181.370834,0.002155,282.889813,0.002874,334.953505,0.003592,370.16206,0.00431,371.832675,0.005029,366.339488,0.005747,319.793926,0.006466,233.190629,0.007184,145.103617,0.007902,22.842027,0.008621,-11.060691,0.009339,-118.084293,0.010057,-219.958176,0.010776,-300.651055,0.011494,-364.746986,0.012213,-368.40677,0.012931,-375.707106,0.013649,-340.079523,0.014368,-301.415318,0.015086,-193.739915,0.015805,-185.677584,0.016523,-55.283852,0.10202670728684628,Crítico
Sinal_188,0.0,0.0,0.000718,175.926489,0.001437,183.498783,0.002155,288.109569,0.002874,352.666565,0.003592,372.128252,0.00431,364.077513,0.005029,356.370444,0.005747,307.727913,0.006466,233.175985,0.007184,156.002394,0.007902,35.720175,0.008621,-20.598632,0.009339,-131.082219,0.010057,-222.155997,0.010776,-290.515541,0.011494,-353.231082,0.012213,-360.983319,0.012931,-373.566528,0.013649,-357.210729,0.014368,-309.303768,0.015086,-196.08871,0.015805,-180.762759,0.016523,-51.812014,0.09254263342103633,Precário
Sinal_189,0.0,0.0,0.000718,182.682744,0.001437,196.696235,0.002155,293.701781,0.002874,332.368915,0.003592,365.79329,0.00431,352.663009,0.005029,360.374085,0.005747,329.841439,0.006466,232.104141,0.007184,157.938585,0.007902,39.707486,0.008621,-23.38372,0.009339,-134.816762,0.010057,-219.103689,0.010776,-309.018111,0.011494,-364.458516,0.012213,-348.383008,0.012931,-368.993614,0.013649,-337.217627,0.014368,-308.55138,0.015086,-210.776691,0.015805,-188.043279,0.016523,-53.97895,0.10060692439913775,Crítico
Sinal_190,0.0,0.0,0.000718,182.481063,0.001437,188.667712,0.002155,277.915898,0.002874,344.077461,0.003592,374.37343,0.00431,381.6859,0.005029,347.274837,0.005747,313.031347,0.006466,231.406637,0.007184,140.157521,0.007902,54.106097,0.008621,-36.20833,0.009339,-123.210177,0.010057,-212.149857,0.010776,-300.722424,0.011494,-341.753853,0.012213,-375.544133,0.012931,-380.58184,0.013649,-349.409455,0.014368,-298.495001,0.015086,-197.673266,0.015805,-189.153774,0.016523,-52.282276,0.09452530046988054,Precário
Sinal_191,0.0,0.0,0.000718,169.324335,0.001437,191.063783,0.002155,280.568598,0.002874,355.998975,0.003592,366.205992,0.00431,370.514096,0.005029,342.363109,0.005747,313.871515,0.006466,239.314471,0.007184,151.868894,0.007902,72.578777,0.008621,-50.222167,0.009339,-138.143972,0.010057,-219.578415,0.010776,-304.199039,0.011494,-336.800737,0.012213,-366.752033,0.012931,-368.583387,0.013649,-359.756313,0.014368,-303.109875,0.015086,-200.39136,0.015805,-179.278199,0.016523,-46.14335,0.08225261787480183,Precário
Sinal_192,0.0,0.0,0.000718,154.227975,0.001437,190.914867,0.002155,283.791034,0.002874,337.661934,0.003592,377.428011,0.00431,382.510214,0.005029,329.977481,0.005747,314.79082,0.006466,255.853961,0.007184,148.24181,0.007902,52.243903,0.008621,-34.654783,0.009339,-127.540894,0.010057,-235.533324,0.010776,-309.582938,0.011494,-324.403896,0.012213,-372.426846,0.012931,-385.508398,0.013649,-343.536941,0.014368,-300.916387,0.015086,-204.690618,0.015805,-164.425628,0.016523,-42.012622,0.0701337017739774,Adequado
Sinal_193,0.0,0.0,0.000718,183.845006,0.001437,171.482394,0.002155,273.749204,0.002874,334.382512,0.003592,388.0602,0.00431,385.493308,0.005029,344.731699,0.005747,299.588124,0.006466,238.904237,0.007184,170.941085,0.007902,45.221755,0.008621,-27.18293,0.009339,-146.417056,0.010057,-230.221721,0.010776,-285.439059,0.011494,-339.172994,0.012213,-375.509113,0.012931,-396.388077,0.013649,-342.510336,0.014368,-293.519688,0.015086,-182.820412,0.015805,-184.63876,0.016523,-56.676448,0.1009417212508957,Crítico
Sinal_194,0.0,0.0,0.000718,171.446911,0.001437,176.391944,0.002155,275.985839,0.002874,348.424761,0.003592,350.366626,0.00431,378.858586,0.005029,358.703256,0.005747,321.401816,0.006466,246.952249,0.007184,149.028098,0.007902,64.150066,0.008621,-43.894716,0.009339,-132.485668,0.010057,-226.39017,0.010776,-311.356279,0.011494,-351.253013,0.012213,-379.522581,0.012931,-355.772265,0.013649,-348.649474,0.014368,-300.687498,0.015086,-185.592036,0.015805,-177.783069,0.016523,-48.862659,0.08469300919051254,Precário
Sinal_195,0.0,0.0,0.000718,176.74755,0.001437,197.93309,0.002155,297.09795,0.002874,344.035009,0.003592,363.028063,0.00431,368.292389,0.005029,360.298412,0.005747,312.509273,0.006466,228.656358,0.007184,141.498638,0.007902,32.350743,0.008621,-18.831697,0.009339,-117.97932,0.010057,-214.068943,0.010776,-295.141559,0.011494,-356.753033,0.012213,-366.294827,0.012931,-367.150094,0.013649,-346.413618,0.014368,-314.759944,0.015086,-211.542063,0.015805,-184.229017,0.016523,-50.616143,0.09629412110512119,Precário
Sinal_196,0.0,0.0,0.000718,168.904608,0.001437,215.414226,0.002155,283.335793,0.002874,343.588631,0.003592,375.115347,0.00431,374.488891,0.005029,341.062581,0.005747,300.310433,0.006466,223.838623,0.007184,162.734432,0.007902,83.726739,0.008621,-58.030649,0.009339,-152.085978,0.010057,-208.742534,0.010776,-287.397285,0.011494,-334.540489,0.012213,-368.665089,0.012931,-378.936512,0.013649,-351.055556,0.014368,-298.809192,0.015086,-224.941303,0.015805,-184.039452,0.016523,-43.173344,0.08870930166080342,Precário
Sinal_197,0.0,0.0,0.000718,159.964779,0.001437,161.232108,0.002155,285.60962,0.002874,359.663316,0.003592,351.697659,0.00431,380.019326,0.005029,349.913217,0.005747,316.668095,0.006466,246.685311,0.007184,154.533051,0.007902,74.540324,0.008621,-51.740715,0.009339,-140.39799,0.010057,-226.28459,0.010776,-308.392759,0.011494,-341.709545,0.012213,-379.075759,0.012931,-357.233605,0.013649,-356.95953,0.014368,-313.834149,0.015086,-174.149915,0.015805,-163.444876,0.016523,-47.276379,0.08415730609887544,Precário
Sinal_198,0.0,0.0,0.000718,187.375476,0.001437,218.335521,0.002155,291.495655,0.002874,334.776481,0.003592,355.107649,0.00431,376.964503,0.005029,347.584246,0.005747,303.005673,0.006466,245.345079,0.007184,152.615051,0.007902,47.816141,0.008621,-30.762592,0.009339,-130.4328,0.010057,-230.071201,0.010776,-293.234645,0.011494,-338.91853,0.012213,-374.658091,0.012931,-362.097949,0.013649,-336.992809,0.014368,-306.511022,0.015086,-227.564523,0.015805,-199.800083,0.016523,-50.435318,0.10291177036889985,Crítico
Sinal_199,0.0,0.0,0.000718,139.079816,0.001437,196.606317,0.002155,286.824948,0.002874,346.837586,0.003592,364.359619,0.00431,370.08387,0.005029,354.519057,0.005747,313.513691,0.006466,234.135731,0.007184,159.529878,0.007902,72.023497,0.008621,-49.150941,0.009339,-145.025655,0.010057,-217.81096,0.010776,-299.800192,0.011494,-349.333411,0.012213,-368.340199,0.012931,-367.052641,0.013649,-351.555265,0.014368,-304.429457,0.015086,-211.260188,0.015805,-153.248972,0.016523,-35.003529,0.04952897737746022,Adequado
Sinal_200,0.0,0.0,0.000718,159.669527,0.001437,192.445732,0.002155,293.005344,0.002874,344.893965,0.003592,363.169783,0.00431,382.927983,0.005029,333.478491,0.005747,308.579812,0.006466,257.363432,0.007184,146.611041,0.007902,50.446092,0.008621,-33.462249,0.009339,-125.153619,0.010057,-237.377255,0.010776,-304.469939,0.011494,-324.792712,0.012213,-376.644841,0.012931,-371.127558,0.013649,-346.010058,0.014368,-312.356685,0.015086,-206.281351,0.015805,-169.477507,0.016523,-43.770208,0.07718089102301227,Adequado
Sinal_201,0.0,0.0,0.000718,166.045016,0.001437,202.928002,0.002155,287.485858,0.002874,310.791924,0.003592,369.483865,0.00431,383.162151,0.005029,363.945056,0.005747,309.831514,0.006466,234.204166,0.007184,164.526831,0.007902,38.436024,0.008621,-22.12797,0.009339,-139.346776,0.010057,-224.90747,0.010776,-291.381322,0.011494,-359.60787,0.012213,-377.979835,0.012931,-380.318832,0.013649,-317.623395,0.014368,-296.939048,0.015086,-218.337897,0.015805,-175.146668,0.016523,-46.871109,0.08193944865849676,Precário
Sinal_202,0.0,0.0,0.000718,165.999938,0.001437,176.559127,0.002155,312.860666,0.002874,333.836781,0.003592,363.76335,0.00431,391.389193,0.005029,350.495225,0.005747,306.559366,0.006466,222.843856,0.007184,148.045326,0.007902,50.992374,0.008621,-32.967915,0.009339,-129.971351,0.010057,-207.844854,0.010776,-291.107373,0.011494,-344.250868,0.012213,-384.070431,0.012931,-377.162171,0.013649,-331.111593,0.014368,-330.695662,0.015086,-197.358015,0.015805,-167.080791,0.016523,-51.832835,0.09144593397191306,Precário
Sinal_203,0.0,0.0,0.000718,177.797993,0.001437,206.343778,0.002155,309.666606,0.002874,336.130568,0.003592,357.370659,0.00431,356.608501,0.005029,348.766319,0.005747,332.057029,0.006466,223.419338,0.007184,148.979486,0.007902,67.21397,0.008621,-45.59548,0.009339,-136.274085,0.010057,-203.94052,0.010776,-314.388887,0.011494,-351.935523,0.012213,-351.08967,0.012931,-362.911711,0.013649,-336.392736,0.014368,-324.100304,0.015086,-222.586946,0.015805,-185.620318,0.016523,-51.062035,0.10277364977052789,Crítico
Sinal_204,0.0,0.0,0.000718,166.539913,0.001437,178.594212,0.002155,270.587575,0.002874,344.331505,0.003592,357.299317,0.00431,389.32967,0.005029,377.043078,0.005747,293.666897,0.006466,226.585965,0.007184,170.511116,0.007902,65.314586,0.008621,-43.095805,0.009339,-152.50979,0.010057,-217.902837,0.010776,-276.147148,0.011494,-364.283424,0.012213,-393.15625,0.012931,-362.705851,0.013649,-347.662982,0.014368,-293.314451,0.015086,-187.835938,0.015805,-174.027036,0.016523,-46.813264,0.0855649922561058,Precário
Sinal_205,0.0,0.0,0.000718,157.296105,0.001437,194.138661,0.002155,266.066953,0.002874,332.674006,0.003592,373.155103,0.00431,380.915616,0.005029,357.855304,0.005747,323.393463,0.006466,242.691469,0.007184,139.792521,0.007902,46.405203,0.008621,-30.355495,0.009339,-119.619882,0.010057,-222.555148,0.010776,-311.11594,0.011494,-353.07723,0.012213,-377.042947,0.012931,-378.697581,0.013649,-341.750982,0.014368,-282.778041,0.015086,-203.653215,0.015805,-169.622291,0.016523,-41.308239,0.06836442673370689,Adequado
Sinal_206,0.0,0.0,0.000718,178.357569,0.001437,182.752471,0.002155,266.397444,0.002874,323.75595,0.003592,375.013855,0.00431,371.198758,0.005029,365.126078,0.005747,333.250161,0.006466,237.571287,0.007184,151.486741,0.007902,40.520774,0.008621,-24.608832,0.009339,-128.949816,0.010057,-221.584324,0.010776,-314.726432,0.011494,-366.325214,0.012213,-366.011981,0.012931,-380.959884,0.013649,-333.096968,0.014368,-282.861054,0.015086,-192.700045,0.015805,-183.343779,0.016523,-52.422575,0.09321508213445757,Precário
Sinal_207,0.0,0.0,0.000718,157.714566,0.001437,187.64142,0.002155,297.864412,0.002874,345.75104,0.003592,368.452713,0.00431,363.350501,0.005029,363.035766,0.005747,316.928601,0.006466,219.694555,0.007184,153.08944,0.007902,49.213472,0.008621,-31.124603,0.009339,-134.160796,0.010057,-206.65294,0.010776,-295.978762,0.011494,-362.406895,0.012213,-360.56989,0.012931,-371.271141,0.013649,-349.278342,0.014368,-315.64805,0.015086,-204.690067,0.015805,-164.701282,0.016523,-45.442544,0.07675971209525406,Adequado
Sinal_208,0.0,0.0,0.000718,175.573676,0.001437,186.125023,0.002155,308.553096,0.002874,320.321586,0.003592,346.472417,0.00431,370.414603,0.005029,371.225722,0.005747,322.476684,0.006466,230.809986,0.007184,167.359311,0.007902,46.381966,0.008621,-28.036674,0.009339,-144.919305,0.010057,-220.449414,0.010776,-301.160091,0.011494,-370.303444,0.012213,-369.068127,0.012931,-356.922284,0.013649,-317.920959,0.014368,-322.924466,0.015086,-205.408616,0.015805,-177.40204,0.016523,-54.367109,0.09898729965073257,Precário
Sinal_209,0.0,0.0,0.000718,164.027,0.001437,197.616277,0.002155,293.843003,0.002874,325.92022,0.003592,376.908981,0.00431,373.765383,0.005029,350.249081,0.005747,313.03241,0.006466,239.479559,0.007184,154.487016,0.007902,29.275207,0.008621,-15.640447,0.009339,-127.554936,0.010057,-227.370867,0.010776,-297.329545,0.011494,-348.344898,0.012213,-365.797936,0.012931,-384.684698,0.013649,-332.443166,0.014368,-306.168872,0.015086,-214.209732,0.015805,-171.881538,0.016523,-47.035785,0.08087232144419436,Precário
Sinal_210,0.0,0.0,0.000718,170.237972,0.001437,222.158557,0.002155,272.321209,0.002874,330.39861,0.003592,372.03852,0.00431,368.724538,0.005029,347.605676,0.005747,307.240391,0.006466,237.59451,0.007184,174.25509,0.007902,76.534304,0.008621,-51.783487,0.009339,-158.761864,0.010057,-224.896415,0.010776,-293.959676,0.011494,-342.774448,0.012213,-364.331075,0.012931,-375.364758,0.013649,-340.773641,0.014368,-284.534204,0.015086,-229.73148,0.015805,-187.320582,0.016523,-42.374919,0.08648081041708212,Precário
Sinal_211,0.0,0.0,0.000718,139.174597,0.001437,169.579213,0.002155,290.227789,0.002874,332.394786,0.003592,370.558651,0.00431,382.713081,0.005029,345.639883,0.005747,323.332946,0.006466,243.696817,0.007184,160.696717,0.007902,66.472778,0.008621,-44.698194,0.009339,-144.076623,0.010057,-225.818137,0.010776,-311.710909,0.011494,-342.652304,0.012213,-374.472657,0.012931,-380.503247,0.013649,-335.351852,0.014368,-308.244648,0.015086,-188.87049,0.015805,-144.532999,0.016523,-40.859511,0.0562067564932605,Adequado
Sinal_212,0.0,0.0,0.000718,181.135557,0.001437,194.64391,0.002155,284.372163,0.002874,327.637325,0.003592,375.771267,0.00431,389.37365,0.005029,348.472257,0.005747,314.925581,0.006466,221.02681,0.007184,142.000539,0.007902,62.524806,0.008621,-42.461811,0.009339,-128.516886,0.010057,-201.965167,0.010776,-300.11744,0.011494,-343.967859,0.012213,-380.745096,0.012931,-386.629728,0.013649,-332.980992,0.014368,-300.106399,0.015086,-206.360634,0.015805,-187.772943,0.016523,-52.332813,0.09553413152989637,Precário
Sinal_213,0.0,0.0,0.000718,156.583402,0.001437,210.17286,0.002155,287.55979,0.002874,315.778606,0.003592,373.476673,0.00431,382.96936,0.005029,346.267792,0.005747,313.159667,0.006466,238.801215,0.007184,160.948448,0.007902,58.827883,0.008621,-38.606762,0.009339,-142.113842,0.010057,-223.895819,0.010776,-300.241176,0.011494,-342.034112,0.012213,-374.595055,0.012931,-383.982997,0.013649,-323.249521,0.014368,-296.880616,0.015086,-225.19565,0.015805,-169.597133,0.016523,-41.476802,0.06930669383190008,Adequado
Sinal_214,0.0,0.0,0.000718,177.303468,0.001437,182.019127,0.002155,285.849529,0.002874,306.329498,0.003592,373.101352,0.00431,388.677021,0.005029,343.561098,0.005747,319.714057,0.006466,245.401672,0.007184,174.525478,0.007902,61.207796,0.008621,-39.539627,0.009339,-154.461941,0.010057,-232.279035,0.010776,-306.591385,0.011494,-341.453542,0.012213,-376.86729,0.012931,-388.50211,0.013649,-311.218886,0.014368,-298.34792,0.015086,-197.807416,0.015805,-179.281611,0.016523,-54.56416,0.09451762346897698,Precário
Sinal_215,0.0,0.0,0.000718,128.242113,0.001437,184.699119,0.002155,297.805218,0.002874,317.468445,0.003592,380.11999,0.00431,372.398967,0.005029,360.935685,0.005747,318.411589,0.006466,234.217923,0.007184,170.422551,0.007902,36.703751,0.008621,-20.226283,0.009339,-144.32396,0.010057,-226.034652,0.010776,-297.633847,0.011494,-361.793551,0.012213,-364.427427,0.012931,-388.589685,0.013649,-325.115435,0.014368,-307.360629,0.015086,-208.545378,0.015805,-136.118174,0.016523,-36.895549,0.055242929986896006,Adequado
Sinal_216,0.0,0.0,0.000718,193.11606,0.001437,180.406353,0.002155,279.092027,0.002874,337.949833,0.003592,375.038073,0.00431,381.246383,0.005029,345.38387,0.005747,306.901536,0.006466,235.92457,0.007184,162.323885,0.007902,56.415877,0.008621,-36.568204,0.009339,-142.717997,0.010057,-222.686624,0.010776,-293.583148,0.011494,-340.203938,0.012213,-373.668125,0.012931,-382.88854,0.013649,-342.767112,0.014368,-299.660362,0.015086,-190.136491,0.015805,-195.257379,0.016523,-58.433009,0.10388991050853812,Crítico
Sinal_217,0.0,0.0,0.000718,142.676195,0.001437,198.377944,0.002155,288.937662,0.002874,334.072375,0.003592,347.42673,0.00431,368.052539,0.005029,360.162083,0.005747,322.020226,0.006466,254.593982,0.007184,165.769761,0.007902,60.302083,0.008621,-39.820632,0.009339,-145.173931,0.010057,-238.702459,0.010776,-310.43976,0.011494,-355.116462,0.012213,-369.000831,0.012931,-352.392485,0.013649,-335.903278,0.014368,-304.686465,0.015086,-213.549821,0.015805,-156.226003,0.016523,-36.569305,0.05700519377589335,Adequado
Sinal_218,0.0,0.0,0.000718,177.441893,0.001437,211.272013,0.002155,295.809232,0.002874,337.018581,0.003592,352.801849,0.00431,372.463026,0.005029,338.181342,0.005747,321.879711,0.006466,248.656728,0.007184,144.41312,0.007902,64.157152,0.008621,-44.192251,0.009339,-128.561166,0.010057,-225.869257,0.010776,-314.787317,0.011494,-333.461317,0.012213,-367.743405,0.012931,-360.286661,0.013649,-337.391613,0.014368,-312.011036,0.015086,-222.65735,0.015805,-189.267166,0.016523,-47.857954,0.09484903410389903,Precário
Sinal_219,0.0,0.0,0.000718,138.752541,0.001437,173.028691,0.002155,282.562725,0.002874,334.1167,0.003592,372.662933,0.00431,365.633848,0.005029,371.31443,0.005747,325.964301,0.006466,225.834113,0.007184,169.358744,0.007902,58.525399,0.008621,-37.42042,0.009339,-150.771944,0.010057,-214.689874,0.010776,-303.320356,0.011494,-372.447739,0.012213,-362.689394,0.012931,-376.347057,0.013649,-341.105337,0.014368,-299.428101,0.015086,-191.150572,0.015805,-145.227321,0.016523,-40.123256,0.058742392588161746,Adequado
Sinal_220,0.0,0.0,0.000718,183.649941,0.001437,198.312326,0.002155,305.565135,0.002874,330.664721,0.003592,374.966103,0.00431,380.491702,0.005029,321.568646,0.005747,304.532737,0.006466,247.475388,0.007184,160.327252,0.007902,51.523952,0.008621,-33.02665,0.009339,-138.621082,0.010057,-232.409695,0.010776,-296.995971,0.011494,-317.195276,0.012213,-367.147115,0.012931,-386.576955,0.013649,-332.635173,0.014368,-320.15889,0.015086,-214.317414,0.015805,-188.506903,0.016523,-54.639858,0.10551266808331333,Crítico
Sinal_221,0.0,0.0,0.000718,170.228071,0.001437,167.646605,0.002155,301.234126,0.002874,333.009858,0.003592,356.476779,0.00431,383.075456,0.005029,347.624038,0.005747,313.539003,0.006466,248.576106,0.007184,167.004476,0.007902,53.303076,0.008621,-33.98307,0.009339,-144.88744,0.010057,-234.90217,0.010776,-302.071389,0.011494,-342.252878,0.012213,-377.06141,0.012931,-368.301801,0.013649,-330.362265,0.014368,-321.449894,0.015086,-185.859483,0.015805,-169.787093,0.016523,-53.72517,0.08909549839893195,Precário
Sinal_222,0.0,0.0,0.000718,171.806755,0.001437,209.424894,0.002155,280.054191,0.002874,306.733729,0.003592,391.02387,0.00431,367.637034,0.005029,340.71144,0.005747,317.351318,0.006466,245.297829,0.007184,179.439116,0.007902,44.111429,0.008621,-25.662678,0.009339,-153.493874,0.010057,-236.780117,0.010776,-301.056283,0.011494,-343.225695,0.012213,-354.375795,0.012931,-399.366981,0.013649,-320.183913,0.014368,-286.409602,0.015086,-223.55928,0.015805,-181.461204,0.016523,-48.41708,0.0946400520994431,Precário
Sinal_223,0.0,0.0,0.000718,173.491754,0.001437,213.412613,0.002155,291.90553,0.002874,345.461232,0.003592,357.903416,0.00431,362.977601,0.005029,343.868326,0.005747,321.738175,0.006466,231.383633,0.007184,151.254079,0.007902,82.410615,0.008621,-57.811079,0.009339,-141.5751,0.010057,-210.2218,0.010776,-309.656153,0.011494,-341.349281,0.012213,-359.59472,0.012931,-361.080541,0.013649,-348.182137,0.014368,-308.884955,0.015086,-223.81173,0.015805,-187.06947,0.016523,-45.497776,0.09310266492317934,Precário
